x,y,z
-0.235002625,0.13036324999999999,-0.013884375
-0.340809125,0.166524625,-0.5212468750000001
-0.43875688888888886,0.5231786666666667,-0.516299
-0.41626520000000006,0.46111240000000003,-0.1176507
-0.23159381481481484,0.7280462222222222,-0.30656111111111123
-0.2143776666666667,0.772361,0.05167766666666667
-0.4725435,0.6195099999999999,-0.7565935
-0.31732563636363637,0.8138207272727273,-0.6978600909090908
-0.18057720000000002,1.0135010999999998,-0.08416660000000001
-0.2782258181818182,1.0115873636363635,-0.5825802727272728
-0.2528982142857143,1.1699090714285714,-0.2293952142857143
-0.4083547777777778,1.2589125555555554,-0.43600944444444445
