x,y,z
-0.007767444444444444,0.529050111111111,-0.15340944444444443
-0.030456129032258077,-0.10788003225806453,-0.0974198064516129
0.06322599999999999,-0.46157618181818183,-0.14331836363636363
0.14776999999999998,0.44424924999999993,-0.11855687499999998
0.07046712499999999,0.424248,0.111213375
0.02861666666666667,0.4546385,0.37458816666666667
0.04973037499999999,-0.820361125,-0.191691375
-0.15806266666666668,0.45234944444444447,-0.09089566666666667
-0.13369463636363635,-0.45250781818181823,-0.14894954545454545
-0.074835625,0.420842125,0.12923762500000002
-0.024878857142857144,0.44808942857142864,0.36379971428571434
-0.14335325,-0.8184688750000001,-0.19392775
