x,y,z
0.06666866666666667,0.655998888888889,-0.023036777777777778
0.23496122222222227,0.6397857777777778,-0.03769288888888889
0.04926265625,-0.05851125,-0.04511359374999999
0.17364153846153843,-0.41762592307692314,-0.11541900000000001
0.29833160000000003,0.8438106000000001,0.0597516
0.27945785714285715,1.1254255714285715,0.1553547142857143
0.190355,-0.8149553333333333,-0.1595212222222222
-0.09077818181818181,0.6610822727272727,-0.039526
-0.10144933333333334,-0.40908541666666665,-0.11717883333333333
-0.16065966666666665,0.8770548888888888,0.08968466666666669
-0.10570966666666666,1.1294025,0.2006675
-0.13289230000000002,-0.8132715000000001,-0.1586687
