x,y,z
0.0809788,0.3727533,0.18122629999999998
0.05199412903225808,-0.2946266129032258,0.10393954838709676
0.1664748181818182,-0.6312534545454546,0.05592727272727272
0.25341159999999996,0.2770874,0.11979179999999998
0.434097,0.10734485714285716,0.06487828571428572
0.5063158571428572,-0.13209028571428572,0.16165285714285713
0.16129554545454547,-1.0471346363636365,0.02553018181818182
-0.11551191666666666,0.29429775,0.10222316666666664
-0.03133766666666667,-0.6509060833333334,0.040387
-0.27975212499999996,0.11148349999999999,0.048994125
-0.3627687142857142,-0.126751,0.09876314285714285
-0.022284999999999996,-1.0442649999999998,0.0008111999999999998
