x,y,z
1.622647142857143,-0.32074714285714284,0.21751685714285715
1.4098475454545454,-0.34535245454545455,0.22346990909090908
1.507146111111111,-0.22310844444444441,0.07680977777777778
0.11734714285714284,-0.22908585714285715,0.007671285714285714
1.5976327000000001,-0.0440197,0.05584750000000001
0.5353031666666667,-0.17727566666666672,0.030647833333333332
0.9225244193548386,-0.028497419354838713,0.05702716129032259
1.451747357142857,0.33547678571428563,0.1405892142857143
1.5124669090909093,0.17401209090909092,0.03722663636363636
0.5594407692307694,0.10317723076923078,0.019938076923076923
0.13522514285714285,0.14923471428571428,-0.0073397142857142845
1.6429144285714286,0.2532067142857143,0.1263372857142857
