x,y,z
0.37965069999999995,1.8112485,0.2962215
0.5049088,1.5937143,-0.1720065
0.07247300000000001,1.5926483846153845,0.20206746153846153
0.18207983333333333,1.578924416666667,-0.30082133333333333
0.10254659999999997,1.3225184250000002,-0.05934919999999997
0.2611691666666667,0.0821215,-0.3170555
0.13871785714285714,0.08356642857142857,0.18744157142857146
0.129005375,0.371736875,0.16856737500000002
0.2679325714285714,0.39089985714285713,-0.26586314285714285
0.29661050000000005,0.5782428333333334,-0.22241208333333332
0.20244709999999996,0.5768294,0.12359509999999999
0.2849118888888889,0.5568622222222221,-0.048303888888888896
