x,y,z
0.03167366666666667,0.6252893333333334,-0.05454411111111111
0.24539909090909093,0.4518081818181818,-0.13008054545454548
0.009439628571428571,-0.06686742857142856,-0.15761025714285717
0.1496503636363636,-0.4158873636363636,-0.1948667272727273
0.3666094545454545,0.26780936363636365,-0.14607045454545453
0.5466441428571428,0.03857957142857143,-0.14387914285714284
0.19087566666666667,-0.8053707777777778,-0.2420307777777778
-0.13431518181818183,-0.4140043636363637,-0.20564754545454544
-0.18991312500000002,0.4522655,-0.14216025
-0.3247904166666667,0.27323191666666674,-0.121293
-0.49900933333333336,0.068482,-0.08874816666666667
-0.17534688888888889,-0.8122841111111111,-0.25634677777777776
