x,y,z
-0.10119874999999999,0.381713125,-0.5629006249999999
0.3340886,0.1347125,-0.31082339999999997
-0.209836625,0.7632608749999998,-0.4969449999999999
0.24049969999999998,0.5323011000000001,-0.2866204
0.09211596551724134,0.9191319310344829,-0.39163462068965516
-0.2884615,1.3998720000000002,-0.30110175
0.4665883333333334,0.9351385,-0.6929573333333333
-0.058144727272727265,1.3486534545454545,-0.1825740909090909
0.3855506,1.1541064,-0.5867878999999999
0.3004757272727272,1.3675942727272727,-0.5162622727272728
0.13674866666666666,1.4220045833333332,-0.2087401666666667
0.17877316666666665,1.6198698333333332,-0.38199066666666665
