x,y,z
0.20099800000000004,0.1434196363636364,-0.14363599999999999
-0.190988375,0.133323125,-0.1633925
-0.1618386,0.4897029,-0.1021671
0.1611503333333333,0.537710888888889,-0.12417277777777778
-0.0012928518518518525,0.8752509629629631,-0.10014992592592593
0.15596900000000002,1.5596444999999999,0.5196415000000001
-0.10825599999999999,1.5824342,0.5177402
0.18387222222222221,1.5092577777777776,0.2788107777777778
-0.12710375000000002,1.5430308750000001,0.275821375
-0.13457966666666665,1.4871755,0.009238833333333333
0.17748475000000005,1.4852743333333331,0.007422166666666667
0.02008211111111111,1.6416805555555554,-0.0830998888888889
