x,y,z
0.27067209090909095,0.11608954545454546,-0.4077821818181819
0.12966491666666669,0.43071633333333326,-0.6265858333333334
0.24271166666666666,0.4575550833333333,-0.37785825
-0.09210976923076923,0.6853463846153846,-0.5819197692307693
0.160307,0.8381563513513515,-0.4560643783783783
-0.13368133333333335,1.1414766666666667,-0.07980016666666667
0.4470878,1.0985016,-0.834437
0.3505801428571429,1.3120625714285714,-0.6920330000000001
0.09776871428571429,1.3120972857142856,-0.11929085714285714
0.2441520909090909,1.4609830909090908,-0.5954306363636365
0.1636291666666667,1.439522,-0.22227366666666667
0.14824200000000004,1.618902111111111,-0.430137111111111
