x,y,z
0.15337225,0.5009387500000001,-0.08801524999999999
0.09622168571428574,-0.15054240000000002,-0.14138665714285717
0.12702041666666664,-0.474879,-0.21786458333333336
0.30872,0.44605989999999995,-0.09953949999999999
0.4358974,0.6130712,-0.0048936000000000006
0.418593,0.8617296666666666,0.025954833333333333
0.0787881,-0.8166667999999999,-0.23835870000000003
0.0009317777777777771,0.48081777777777773,-0.1259651111111111
-0.2731173846153846,-0.3024629230769231,-0.09007538461538461
-0.11042822222222223,0.6625974444444444,-0.024188222222222222
-0.08250883333333335,0.8967594999999999,0.003365166666666667
0.021085727272727273,-0.3813641818181818,-0.18568072727272728
