x,y,z
0.5088728333333333,0.13631225,-0.6716845833333333
0.9151245454545454,0.22297636363636364,-0.1182961818181818
0.7157792727272727,0.47210699999999994,-0.26252763636363635
0.5463005384615385,0.4991858461538461,-0.6335385384615384
0.6565674444444444,0.7786033333333333,-0.43474277777777776
0.7754719999999998,1.013508,-0.8853106666666667
0.40732966666666665,0.9970469999999999,-0.36706866666666665
0.5242701666666666,1.2255591666666665,-0.24293716666666665
0.8379645,1.2697893333333334,-0.7795133333333334
0.7083639090909091,1.3958676363636362,-0.6532321818181819
0.5680289090909091,1.4046437272727272,-0.3007010909090909
0.596249,1.5608097272727273,-0.49862381818181817
