x,y,z
1.124404714285714,-0.21215257142857144,-0.340054
0.9254271,-0.173024,-0.3993801
1.0028914166666667,-0.09941433333333333,-0.22215366666666667
1.0156037000000002,0.0153975,0.1683708
0.42825099999999994,-0.049487741935483866,-0.018238
0.05405,0.14835071428571428,-0.4328681428571429
1.1071456666666666,-0.032427916666666674,-0.033606
0.05383045454545454,-0.0808479090909091,-0.10634636363636361
0.9292763,-0.0215907,0.3711774
0.4440936,-0.002398900000000003,0.4472553
0.0739792857142857,0.06246742857142857,0.30351871428571425
1.157475,-0.08112571428571427,0.35364685714285715
