x,y,z
0.35865225,0.13370600000000002,0.7349881250000001
0.46628911111111115,0.6269755555555555,0.5217337777777777
0.72391975,0.8781279999999999,0.46316925
0.39295833333333335,0.531832,0.7545331666666667
0.45841993333333336,0.9372022666666667,0.6537698
0.8396796,1.4931316,0.642315
-0.07256433333333333,1.0502631666666666,0.4011096666666667
0.07395355555555555,1.249733,0.501245
0.6903217000000001,1.3809864,0.8272379000000001
0.4971497,1.4247739000000001,0.8325611
0.23734290909090913,1.4126943636363636,0.5630703636363635
0.39032975,1.632695375,0.6693108750000001
