x,y,z
0.1398835714285714,0.47583699999999995,-0.07165028571428571
0.3117786,0.34306899999999996,-0.1028605
0.09095199999999999,-0.1395552333333333,-0.04622353333333333
0.1429519090909091,-0.4662857272727272,-0.07870718181818182
0.45943389999999995,0.2119994,-0.0997403
0.6780378333333333,0.09547466666666667,-0.08685133333333335
0.0982675,-0.8231369,-0.1327871
-0.06648269999999999,0.3599719999999999,-0.1266377
-0.10310022222222222,-0.44391255555555553,-0.00885588888888889
-0.1235282222222222,-0.3167522222222222,-0.3233546666666667
-0.21872166666666665,0.2463397777777778,-0.11726477777777777
-0.452715,0.14391114285714288,-0.0944987142857143
