x,y,z
-0.19519250000000002,0.145748,-0.1363717
0.1976505,0.130378,-0.13184537500000001
-0.17082812500000003,0.408336375,0.084140625
0.2056140833333334,0.45351483333333337,0.06474825
-0.0029768275862068925,0.5879177931034483,-0.16026096551724137
0.782012,1.0513188,-0.10835560000000002
-0.686313,1.0510586,-0.1222074
0.5334153,1.0097295,-0.0946456
-0.443325,1.0066688999999998,-0.07042949999999999
-0.17896653846153845,0.9765924615384615,0.013204615384615386
0.2589610769230769,0.9788468461538462,-0.02782761538461538
0.0464171,1.0952197,0.1398612
