x,y,z
1.68284325,0.027124875,0.094126
1.5197498,0.028790200000000005,0.2187776
1.4200702727272727,1.8272727272727254e-05,-0.33796927272727273
1.48689175,-0.09687808333333332,0.021948833333333334
0.8717749333333333,-0.08021963333333333,-0.13602516666666667
0.1236685,-0.099081875,0.145262625
0.5234071818181818,-0.03305445454545454,0.11897854545454543
1.2189241000000002,0.15820640000000002,-0.3749496
1.5586484444444446,-0.07508488888888888,-0.17346666666666666
0.5077269999999999,-0.10402236363636365,-0.30388854545454547
0.092545375,-0.128279625,-0.37657375000000004
0.9725811666666667,0.26712016666666666,-0.29660916666666665
