x,y,z
0.105444,-0.879875625,-0.0353295
0.1362875,0.5451738333333332,-0.11294333333333333
-0.03896857142857143,-0.8623390000000001,0.0881252857142857
0.09567430000000002,-0.43641289999999994,-0.0339957
-0.046153090909090914,-0.42091572727272725,0.08469172727272727
0.020269999999999996,0.0629976896551724,0.003095137931034483
0.30793,0.03783728571428572,-0.3108041428571428
-0.361052,0.038479142857142865,0.22668628571428573
0.22694775,0.29807337500000003,-0.18452625
-0.244851125,0.30345275,0.182921
-0.14400745454545455,0.5551018181818181,0.11128309090909093
-0.017276111111111117,0.7022594444444443,-0.018688555555555555
