x,y,z
0.8884505000000001,-0.28108466666666665,-0.28283600000000003
1.1320144444444444,-0.21707622222222223,-0.193345
1.3206795384615384,-0.1561551538461539,-0.0551616923076923
1.3751411666666666,0.1664460833333333,0.12391516666666667
0.750543,-0.001702172413793107,0.0333236551724138
0.0953263,-0.1403046,0.3590398
0.5037744,-0.12070509999999998,0.3941797
1.40569,0.2130082222222222,0.360007
1.4617177,-0.006704899999999997,0.0429723
0.41877244444444445,0.08651822222222222,-0.15879277777777778
0.08548775000000002,0.033945,-0.414639375
1.6107026000000002,0.08546499999999999,0.31355500000000003
