x,y,z
0.06488433333333334,0.34806899999999996,0.2698828888888889
-0.014370615384615386,0.17346353846153845,0.43308776923076925
0.08671570588235294,-0.3130554705882352,0.22934076470588236
-0.01680609090909091,-0.660545,0.24135472727272725
0.0583214,-0.017825700000000007,0.5194522
0.07792257142857142,-0.29912314285714287,0.5026727142857144
-0.0902483,-1.0529673,0.1220002
0.15267988888888887,0.2629583333333333,0.083001
0.18849308333333334,-0.6591590833333332,0.23560133333333336
0.01200725,0.1802455,-0.10423912500000002
-0.21903842857142858,0.22501985714285716,-0.246
0.19673320000000002,-1.0719439,0.307532
