x,y,z
0.04204755555555556,0.6455291111111111,-0.054399555555555555
0.21494785714285713,0.5005481428571428,0.027416714285714287
0.010874655172413794,-0.039703482758620685,-0.057283655172413794
0.12201818181818182,-0.4153055454545455,-0.13317445454545454
0.14907560000000003,0.37746589999999997,0.1906446
0.1493238571428571,0.6284958571428572,0.27392485714285714
0.114188625,-0.81107975,-0.184724
-0.10270381818181819,-0.4105697272727273,-0.14175036363636362
-0.13793755555555556,0.5259423333333334,0.03535066666666666
-0.0593509,0.40303180000000005,0.20607919999999996
-0.04753733333333333,0.6372021666666666,0.29812483333333334
-0.11019811111111111,-0.8181045555555556,-0.18462733333333334
