x,y,z
0.6373869999999998,-0.3139537142857143,-0.14718185714285717
0.8599053333333333,-0.3317265555555556,-0.2610604444444445
1.015505,-0.2900184285714285,-0.1064712142857143
0.15633185714285716,-0.0032661428571428563,-0.40959599999999996
0.05590081818181818,-0.16618081818181818,-0.05283618181818181
0.4485511470588235,-0.09841494117647062,0.03250473529411765
0.7991156666666667,0.16192522222222222,0.1452691111111111
1.1372056666666666,-0.1419572222222222,0.03894366666666667
0.4681740909090909,-0.017406,0.4735864545454545
0.9678845384615387,0.03524192307692308,0.09415253846153847
0.09312237500000002,0.010898874999999999,0.3342575
0.7349741428571427,0.02073042857142857,0.34754785714285713
