x,y,z
0.4014723333333333,0.13291188888888886,0.12625944444444445
0.4181505555555556,0.1284546666666667,-0.2577108888888889
0.20361776923076924,0.39820253846153836,-0.2627801538461538
0.1781714,0.4473283,0.0450937
0.3152472647058823,0.692834294117647,-0.08510773529411766
0.252711,0.9233608,0.4860404
0.1238875,0.7835213333333334,-0.552355
0.2904876363636364,1.1069781818181816,0.313575
0.2987348,0.8976265,-0.44606779999999996
0.32216133333333336,1.1081113333333332,-0.2964914166666667
0.23536023076923074,1.1890206153846152,0.10347707692307692
0.14620311111111112,1.3227978888888887,-0.1396828888888889
