x,y,z
0.207211,0.13164366666666666,-0.1434962222222222
-0.18988466666666665,0.1412428888888889,-0.1430682222222222
0.17490355555555556,0.48143400000000003,0.018817333333333332
-0.14206959999999996,0.4244047999999999,0.0671438
-0.010528846153846156,0.6614834230769231,-0.16014223076923081
0.7584497142857142,1.0463867142857142,0.18947285714285714
-0.6275633333333334,1.0235906666666668,0.25676799999999994
0.5477431818181819,1.0725706363636365,0.07179172727272727
-0.3940871666666667,1.0336082500000001,0.118871
-0.16664221428571427,1.104141214285714,0.004568214285714282
0.26423616666666666,1.1120025833333331,-0.027711333333333334
0.05411957142857143,1.2521684285714287,0.05307128571428572
