x,y,z
0.47653046153846146,0.13505792307692308,-0.6642620769230768
0.4032690833333333,0.11206499999999998,-0.3764484166666667
0.40279305555555556,0.499694611111111,-0.650066388888889
0.44230484615384624,0.46237915384615386,-0.41612884615384615
0.40135458333333335,0.8093569166666666,-0.5120026666666666
0.3100532,0.9743872,-0.24656179999999997
0.368711,0.9715275999999999,-0.8402054
0.41700966666666667,1.2280265,-0.7579208333333334
0.41314116666666667,1.2469165,-0.27642733333333336
0.41484409999999994,1.4117171000000002,-0.3422959
0.42000774999999996,1.45771925,-0.6921939166666666
0.3708357,1.6088359,-0.5175333
