x,y,z
0.9696182222222222,0.07051777777777776,0.31977666666666665
0.8028806249999999,0.21083925,0.17911775
0.6039527272727271,-0.19385545454545455,0.3083149090909091
0.6242420833333332,0.15370099999999998,0.33910875
0.084498375,0.15734037500000003,-0.32042787500000003
0.3634406666666667,0.17850544444444447,-0.055931
0.11753296875,-0.07063293749999999,0.19967140624999993
0.6663647777777777,-0.23087755555555553,0.06164588888888889
0.6643824,-0.0129278,0.38413640000000004
0.39679769230769235,-0.3363562307692307,0.0685686923076923
0.09756328571428573,-0.279543,-0.12369914285714285
0.8218935714285714,-0.2238587142857143,-0.16667271428571429
