x,y,z
1.6445870000000002,-0.11043966666666667,0.2715055
1.409424625,-0.213017375,0.26496800000000004
1.33060025,-0.17160658333333334,0.018010999999999996
1.261766,0.1813183636363636,-0.022220636363636363
0.7193782500000002,0.022460781250000006,0.011256593749999997
0.13503528571428575,-0.027415571428571425,-0.5085957142857143
1.4044113333333335,0.01157188888888889,-0.07948700000000002
0.34579989999999994,-0.10066230000000001,-0.15900529999999996
1.208033888888889,0.24295166666666665,0.1774898888888889
0.50441075,0.0514155,0.3513825
0.095317125,0.09929787500000001,0.381180125
1.4452531666666666,0.22618033333333332,0.18143600000000001
