x,y,z
0.0014934444444444455,0.5652538888888888,0.074559
-0.009904641025641018,-0.031783846153846156,-0.12320648717948722
0.11574307692307695,-0.36030046153846157,-0.16513207692307694
0.185782375,0.4391168750000001,0.05973575
0.27149477777777775,0.24069566666666672,0.12117266666666666
0.177055,0.014306166666666668,0.15808683333333332
0.1471296666666667,-0.7279134444444444,-0.21504044444444448
-0.1917721,0.43945829999999997,0.0665484
-0.15379030769230773,-0.3579716923076923,-0.18703146153846154
-0.29253977777777773,0.22759644444444443,0.13195711111111114
-0.1968865,0.038518500000000004,0.18319083333333333
-0.18157042857142855,-0.7265438571428573,-0.23095342857142856
