x,y,z
0.4068562499999999,0.12203458333333334,-0.38468600000000003
0.4869645,0.13102692857142859,-0.6739740714285712
0.4309489285714286,0.47856550000000003,-0.42555378571428565
0.406124625,0.4940346875,-0.6619148124999998
0.3932643333333334,0.8216670555555555,-0.5262719166666667
0.33428460000000004,0.9689555999999999,-0.8408588
0.34236679999999997,0.9625926,-0.25071119999999997
0.4147273333333333,1.2364835,-0.29205333333333333
0.40473985714285715,1.2474779999999999,-0.7808374285714287
0.4151880833333333,1.4009216666666668,-0.36637991666666664
0.4087685555555556,1.4526682222222222,-0.7106358888888888
0.37357799999999997,1.6053514444444446,-0.5390117777777779
