x,y,z
0.08150390909090909,0.3462261818181819,0.1754903636363636
0.27500779999999997,0.1933351,0.1699542
0.058683,-0.2811992333333333,0.01595693333333334
0.16415220000000003,-0.6327270000000002,-0.020008699999999997
0.4092147777777778,-0.02354188888888889,0.1726671111111111
0.24651085714285711,-0.20712028571428573,0.2917478571428571
0.16252425,-1.0514641249999999,-0.022911374999999998
-0.1368702222222222,0.19778277777777775,0.16053411111111113
-0.046839750000000006,-0.6313928333333333,-0.022826500000000003
-0.29065375,0.007404750000000001,0.1762275
-0.16402016666666666,-0.1739396666666667,0.29995133333333335
-0.052143222222222216,-1.0462586666666667,-0.03481855555555556
