x,y,z
0.06248255555555556,0.4953718888888889,-0.12220344444444445
0.04475937142857143,-0.13358082857142856,-0.17212919999999998
0.14403358333333333,-0.4497668333333333,-0.22848449999999995
0.22749336363636366,0.3831747272727272,-0.19772745454545457
0.29919225,0.230193,-0.226403875
0.3862491666666667,-0.007506666666666666,-0.2344103333333333
0.136761625,-0.81089225,-0.277615625
-0.05750733333333333,-0.44724749999999996,-0.22734158333333332
-0.11590879999999999,0.3793493,-0.20536059999999995
-0.188866,0.2078118888888889,-0.23607811111111113
-0.2813003333333333,-0.0003881666666666667,-0.2481905
-0.0680109,-0.816667,-0.2770323
