x,y,z
0.131253375,0.5950143750000001,0.76083575
-0.07804944444444445,0.13521955555555557,0.5742201111111112
0.33795183333333334,0.9034055000000002,0.7762194166666667
-0.020532333333333333,0.5496574444444444,0.5343198888888889
0.05388099999999999,0.9724194193548388,0.624093806451613
0.2968134,1.4529002,0.697822
-0.5254302500000001,0.9973252499999999,0.73178325
-0.37806466666666666,1.22061725,0.6980853333333333
0.19874916666666667,1.36385825,0.47245791666666664
-0.22756238461538458,1.4002523076923077,0.6661071538461538
0.018686846153846155,1.426296076923077,0.4109606923076922
-0.07014114285714286,1.6276508571428572,0.5448445714285715
