x,y,z
0.592128,0.07297742857142857,0.20188242857142855
0.75926025,-0.036667125,0.312059875
0.8716834999999999,0.1663491,-0.23457499999999998
0.8295591,0.1167293,0.1701989
0.8538883,-0.2711530333333333,-0.04613556666666666
0.09886337499999999,-0.12687875,0.250341625
0.846594111111111,0.21606899999999998,-0.00622
0.4807423333333333,-0.15930755555555554,0.13645855555555558
0.48159708333333323,-0.15376700000000001,-0.20786549999999995
0.0710235,-0.11166512499999999,-0.28860487500000004
0.7275132000000001,0.07594160000000001,-0.3929520999999999
0.5922864285714287,0.13722814285714285,-0.2031192857142857
