x,y,z
0.012143,0.6410685555555555,-0.10567122222222222
0.19853992857142858,0.47571,-0.05853021428571429
0.0012379677419354816,-0.06858470967741936,-0.12310990322580648
0.12958536363636364,-0.4198260000000001,-0.1463616363636364
0.15656810000000002,-0.7939596999999999,-0.2245489
0.16850725,0.36786325,0.129978875
0.18549157142857142,0.5901555714285713,0.21163442857142858
-0.18551038461538466,0.4581461538461538,-0.029569384615384615
-0.15386450000000002,-0.41682825000000007,-0.12857483333333333
-0.17104444444444447,0.38857099999999994,0.1558653333333333
-0.1802288333333333,0.6156918333333333,0.22139883333333332
-0.20832820000000002,-0.8202062000000001,-0.20472040000000002
