x,y,z
0.010256249999999998,0.500308,-0.068203125
0.16733545454545454,0.45414136363636365,-0.0775591818181818
-0.023238078947368422,-0.14686521052631576,-0.11756968421052631
0.047484500000000006,-0.47753474999999995,-0.18406658333333334
0.3204224285714285,0.604146,0.017275857142857145
0.3251257142857143,0.8405614285714286,0.10120328571428572
0.05882300000000001,-0.818828875,-0.19866924999999996
-0.11242914285714285,-0.47126578571428573,-0.157573
-0.159593,0.4809536,-0.08530629999999999
-0.302505,0.6308174999999999,0.015653800000000002
-0.30486260000000004,0.8632148000000001,0.0963646
-0.13530444444444445,-0.8321946666666666,-0.1850711111111111
